label,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98
5,0.0,0.0,0.0,0.028999119997024536,-0.070964515209198,0.11017382144927979,0.04803037643432617,-0.06962829828262329,0.11065506935119629,0.06508257985115051,-0.0674653947353363,0.1108313798904419,-0.036855727434158325,-0.07369861006736755,0.07939493656158447,-0.06145983934402466,-0.07465103268623352,0.07946109771728516,-0.08483535051345825,-0.07423916459083557,0.07933008670806885,0.08640468120574951,-0.02720940113067627,0.7251392602920532,-0.11643445491790771,-0.039609670639038086,0.5820903182029724,0.032658159732818604,0.08689439296722412,0.23211562633514404,-0.04381084442138672,0.08566540479660034,0.18942904472351074,0.23730656504631042,0.40833163261413574,1.021410584449768,-0.29924947023391724,0.4245551824569702,0.8372037410736084,0.3493588864803314,0.8287858963012695,0.9202831387519836,-0.4464171826839447,0.9213892221450806,0.5004921555519104,0.3864947259426117,1.2229735851287842,0.21574819087982178,-0.4359142780303955,1.351391315460205,-0.27064311504364014,0.4286814033985138,1.365290641784668,0.05043184757232666,-0.4677301049232483,1.5060395002365112,-0.4827178716659546,0.3772936761379242,1.3833818435668945,-0.07683873176574707,-0.4021020233631134,1.5184359550476074,-0.5765722990036011,0.35254964232444763,1.336180329322815,0.12744355201721191,-0.38240817189216614,1.461276650428772,-0.3476555347442627,0.1550535261631012,1.3721898794174194,1.4838950634002686,-0.2001015692949295,1.4050662517547607,1.3328129053115845,0.16921749711036682,2.127645492553711,1.2955189943313599,-0.18609528243541718,2.129084587097168,1.0024373531341553,0.1734672486782074,2.833803176879883,2.2235727310180664,-0.14707136154174805,2.826148509979248,1.700295090675354,0.1643069088459015,2.949699878692627,2.314390182495117,-0.15309739112854004,2.93808650970459,1.7512542009353638,0.1670030653476715,3.0297579765319824,1.8626471757888794,-0.08298349380493164,3.027726650238037,1.1944748163223267
5,0.0,0.0,0.0,0.03081682324409485,-0.07003343105316162,0.10845732688903809,0.049821168184280396,-0.0689016580581665,0.10883486270904541,0.06774944067001343,-0.0669492781162262,0.10912048816680908,-0.03667399287223816,-0.07105904817581177,0.07659435272216797,-0.06137010455131531,-0.07123041152954102,0.0765836238861084,-0.08466261625289917,-0.07022354006767273,0.07647168636322021,0.09143885970115662,-0.026947021484375,0.7155954837799072,-0.11406275629997253,-0.036075741052627563,0.5696041584014893,0.0344122052192688,0.0868857204914093,0.2289794683456421,-0.04287135601043701,0.0875948965549469,0.18540847301483154,0.24272647500038147,0.41609033942222595,1.0181691646575928,-0.2936260998249054,0.4287104904651642,0.8145543932914734,0.35012391209602356,0.8474180698394775,0.9501734972000122,-0.4288707971572876,0.9220945835113525,0.5110175013542175,0.38632866740226746,1.2324007749557495,0.25907742977142334,-0.4175908863544464,1.3509100675582886,-0.2276991605758667,0.42770329117774963,1.3725299835205078,0.09752094745635986,-0.4492538273334503,1.5072470903396606,-0.43587660789489746,0.37766072154045105,1.3866945505142212,-0.030962824821472168,-0.38436391949653625,1.516535758972168,-0.5299241542816162,0.35314783453941345,1.3394709825515747,0.17116141319274902,-0.36499959230422974,1.4579466581344604,-0.30270838737487793,0.15489628911018372,1.3785400390625,1.487128496170044,-0.19656912982463837,1.4083601236343384,1.3284435272216797,0.16428813338279724,2.146933078765869,1.3278627395629883,-0.18396694958209991,2.1599931716918945,1.1425817012786865,0.1683485209941864,2.8409829139709473,2.248246192932129,-0.15712201595306396,2.8386685848236084,1.8476015329360962,0.16296765208244324,2.956326484680176,2.3406879901885986,-0.1639237254858017,2.9474213123321533,1.9021086692810059,0.15383753180503845,3.0355403423309326,1.905983328819275,-0.09582152962684631,3.0404212474823,1.3801162242889404
5,0.0,0.0,0.0,0.030863285064697266,-0.06808945536613464,0.10752356052398682,0.0509488582611084,-0.06683951616287231,0.10781693458557129,0.06936132907867432,-0.06510758399963379,0.10808312892913818,-0.03828710317611694,-0.06965669989585876,0.0784531831741333,-0.06335067749023438,-0.06986439228057861,0.07840490341186523,-0.08620405197143555,-0.06904730200767517,0.07832348346710205,0.09458789229393005,-0.02668941020965576,0.7116346955299377,-0.11386656761169434,-0.034225136041641235,0.5777653455734253,0.03490513563156128,0.08833140134811401,0.22725927829742432,-0.04287010431289673,0.08770507574081421,0.1869947910308838,0.24114814400672913,0.4136430025100708,1.0152614116668701,-0.29080885648727417,0.42783135175704956,0.8304356336593628,0.344381183385849,0.8490242958068848,0.9266558885574341,-0.41788971424102783,0.920014500617981,0.5436989068984985,0.3907047212123871,1.2409510612487793,0.21657347679138184,-0.419264018535614,1.3464070558547974,-0.19264161586761475,0.43446633219718933,1.3840681314468384,0.05181014537811279,-0.45392948389053345,1.4999357461929321,-0.39338839054107666,0.3878481686115265,1.3979085683822632,-0.07574903964996338,-0.39453038573265076,1.5092406272888184,-0.49714672565460205,0.3628796637058258,1.3490952253341675,0.12810146808624268,-0.37447085976600647,1.4516199827194214,-0.2713758945465088,0.15922889113426208,1.373046636581421,1.4946012496948242,-0.1939404457807541,1.403306484222412,1.3427376747131348,0.17664477229118347,2.147249698638916,1.326290488243103,-0.1780782788991928,2.154771327972412,1.1525866985321045,0.18328246474266052,2.8328118324279785,2.2850170135498047,-0.14585420489311218,2.8240389823913574,1.9087963104248047,0.17878779768943787,2.9478721618652344,2.3802504539489746,-0.15320846438407898,2.9314374923706055,1.9678822755813599,0.16894683241844177,3.022833824157715,1.9351673126220703,-0.08052465319633484,3.023454189300537,1.4389570951461792
5,0.0,0.0,0.0,0.029129773378372192,-0.06991040706634521,0.11551558971405029,0.048440515995025635,-0.06845864653587341,0.11597239971160889,0.06579422950744629,-0.06667250394821167,0.11616289615631104,-0.04059910774230957,-0.07260897755622864,0.07560396194458008,-0.06648072600364685,-0.07326105237007141,0.07556867599487305,-0.08966860175132751,-0.0731005072593689,0.07560551166534424,0.08589711785316467,-0.031021535396575928,0.7448956966400146,-0.11892810463905334,-0.04034426808357239,0.5593204498291016,0.03220707178115845,0.08752614259719849,0.23571419715881348,-0.04511222243309021,0.08822709321975708,0.18099796772003174,0.22333648800849915,0.4039795398712158,1.0655866861343384,-0.3034442663192749,0.42276811599731445,0.800793468952179,0.3225659430027008,0.8148633241653442,1.0032306909561157,-0.44021859765052795,0.9422767162322998,0.4897831678390503,0.365627259016037,1.201234221458435,0.3019908666610718,-0.4198592007160187,1.371387004852295,-0.25238847732543945,0.4109559953212738,1.3404473066329956,0.1493818759918213,-0.451703280210495,1.5250047445297241,-0.4579993486404419,0.3614031970500946,1.361485481262207,0.020400524139404297,-0.38501036167144775,1.536778450012207,-0.5555891990661621,0.33527329564094543,1.3155491352081299,0.21505916118621826,-0.3655712902545929,1.4791204929351807,-0.3278038501739502,0.14415231347084045,1.3544167280197144,1.5166451930999756,-0.21007873117923737,1.3909307718276978,1.2984459400177002,0.1638522446155548,2.11857271194458,1.3407409191131592,-0.1914050579071045,2.105947494506836,0.7772126793861389,0.16866931319236755,2.782430410385132,2.3517000675201416,-0.15744301676750183,2.803163766860962,1.4642506837844849,0.15976831316947937,2.895843982696533,2.4521493911743164,-0.16755232214927673,2.915146589279175,1.514789342880249,0.17320403456687927,2.9736523628234863,2.0229318141937256,-0.07860863208770752,3.006535768508911,0.9361616373062134
5,0.0,0.0,0.0,0.02961382269859314,-0.06834089756011963,0.11600565910339355,0.04952263832092285,-0.06642791628837585,0.11659491062164307,0.06721892952919006,-0.06414684653282166,0.11673307418823242,-0.040425121784210205,-0.07129809260368347,0.07609641551971436,-0.06647875905036926,-0.07174438238143921,0.07620835304260254,-0.08972585201263428,-0.07096374034881592,0.07619011402130127,0.089090496301651,-0.024489909410476685,0.7504609227180481,-0.1184287965297699,-0.032693326473236084,0.5662015676498413,0.03191080689430237,0.08776593208312988,0.23871934413909912,-0.04595300555229187,0.08897173404693604,0.18434858322143555,0.22560849785804749,0.4155959486961365,1.0895404815673828,-0.3083193898200989,0.4258565306663513,0.8062788248062134,0.31817856431007385,0.8312947154045105,1.0719373226165771,-0.4476410150527954,0.9481058716773987,0.5156897902488708,0.3622015416622162,1.2243342399597168,0.38178908824920654,-0.4268379807472229,1.3639662265777588,-0.2194986343383789,0.40464457869529724,1.3687894344329834,0.2274169921875,-0.4568651616573334,1.5137250423431396,-0.42795848846435547,0.3568585216999054,1.3855509757995605,0.08792805671691895,-0.3933590054512024,1.5211150646209717,-0.5257139205932617,0.33297762274742126,1.3358688354492188,0.28987646102905273,-0.3744673728942871,1.465348243713379,-0.29451727867126465,0.13330915570259094,1.3734407424926758,1.5262014865875244,-0.2195350080728531,1.402698040008545,1.3126537799835205,0.14931902289390564,2.135152816772461,1.3757966756820679,-0.20380033552646637,2.1358795166015625,0.9358197450637817,0.15045830607414246,2.78841495513916,2.413442373275757,-0.17856758832931519,2.824432373046875,1.6451714038848877,0.13827165961265564,2.8989720344543457,2.5164289474487305,-0.1908709853887558,2.9367597103118896,1.6968743801116943,0.15679779648780823,2.9774904251098633,2.1025166511535645,-0.09951651096343994,3.026540994644165,1.1366451978683472
5,0.0,0.0,0.0,0.031218409538269043,-0.06668445467948914,0.11724913120269775,0.050972968339920044,-0.06429699063301086,0.11790275573730469,0.06826415657997131,-0.06173267960548401,0.11811041831970215,-0.037631064653396606,-0.0705614686012268,0.07738125324249268,-0.06338831782341003,-0.07165706157684326,0.07747447490692139,-0.08713281154632568,-0.07166716456413269,0.07751786708831787,0.09143140912055969,-0.01995217800140381,0.7487616539001465,-0.11938560009002686,-0.034633368253707886,0.5643517374992371,0.031095445156097412,0.08763468265533447,0.23587465286254883,-0.046436458826065063,0.08660918474197388,0.18144941329956055,0.22866550087928772,0.4216112494468689,1.0733550786972046,-0.3154222369194031,0.428416907787323,0.7931299209594727,0.3193260729312897,0.8381205201148987,1.0347692966461182,-0.4729730486869812,0.9229710698127747,0.4994288682937622,0.3668574392795563,1.2261898517608643,0.3399137258529663,-0.4539411664009094,1.3489227294921875,-0.21617364883422852,0.41301003098487854,1.3667125701904297,0.18198168277740479,-0.4872205853462219,1.5015685558319092,-0.42049694061279297,0.362796813249588,1.3865156173706055,0.04874420166015625,-0.4177105128765106,1.5168004035949707,-0.5159530639648438,0.3371100127696991,1.339033603668213,0.24853932857513428,-0.39855486154556274,1.4602198600769043,-0.2912120819091797,0.1261906921863556,1.3827829360961914,1.5127341747283936,-0.22860769927501678,1.4075572490692139,1.291327953338623,0.13564148545265198,2.1541686058044434,1.3784033060073853,-0.2152916043996811,2.165276050567627,0.974239706993103,0.1341557800769806,2.814680814743042,2.4290194511413574,-0.20626047253608704,2.853620767593384,1.7098509073257446,0.12237825989723206,2.9280152320861816,2.5341944694519043,-0.22084803879261017,2.9678285121917725,1.7646173238754272,0.1372000277042389,3.004476547241211,2.1232311725616455,-0.12975850701332092,3.0561938285827637,1.2062023878097534
5,0.0,0.0,0.0,0.032170653343200684,-0.06680923700332642,0.11502432823181152,0.05104184150695801,-0.0641171932220459,0.11574137210845947,0.06809920072555542,-0.061266183853149414,0.11593925952911377,-0.03578460216522217,-0.0722484290599823,0.07158267498016357,-0.0619504451751709,-0.07363179326057434,0.07162308692932129,-0.08598297834396362,-0.07401266694068909,0.07168328762054443,0.09050750732421875,-0.019269615411758423,0.7401307225227356,-0.1200622022151947,-0.03901517391204834,0.5414214730262756,0.030060112476348877,0.0878058671951294,0.23500239849090576,-0.048033714294433594,0.08497118949890137,0.17637622356414795,0.21733880043029785,0.4158850312232971,1.0805530548095703,-0.319389283657074,0.42165154218673706,0.7653684616088867,0.3228268623352051,0.8129080533981323,1.1020642518997192,-0.48083823919296265,0.9150267839431763,0.5309182405471802,0.35703378915786743,1.197249174118042,0.4686076045036316,-0.4517878293991089,1.345266342163086,-0.07246840000152588,0.39962923526763916,1.337860345840454,0.31892430782318115,-0.48321354389190674,1.498048186302185,-0.26335322856903076,0.3456319570541382,1.3586901426315308,0.18712425231933594,-0.4111074209213257,1.5179202556610107,-0.3608689308166504,0.3230583667755127,1.3113816976547241,0.37921464443206787,-0.3935275375843048,1.4608646631240845,-0.14521217346191406,0.11947602033615112,1.3554506301879883,1.5625380277633667,-0.22924040257930756,1.3845328092575073,1.3314186334609985,0.13576120138168335,2.120209217071533,1.421406626701355,-0.2077798694372177,2.151486873626709,1.092112421989441,0.14746630191802979,2.781438112258911,2.3266866207122803,-0.18736189603805542,2.8064167499542236,1.8077739477157593,0.13729774951934814,2.899160623550415,2.416114330291748,-0.20275723934173584,2.915513277053833,1.8608828783035278,0.15374302864074707,2.9622066020965576,1.9919713735580444,-0.09930673241615295,3.0057451725006104,1.3243334293365479
5,0.0,0.0,0.0,0.031841933727264404,-0.06489858031272888,0.11309397220611572,0.05016380548477173,-0.06144523620605469,0.11395442485809326,0.06737220287322998,-0.057153940200805664,0.11386370658874512,-0.03217300772666931,-0.07138663530349731,0.07958376407623291,-0.057281553745269775,-0.07252860069274902,0.0798797607421875,-0.08121436834335327,-0.0726996660232544,0.07981216907501221,0.08969533443450928,-0.011301487684249878,0.7307524085044861,-0.11709749698638916,-0.036938250064849854,0.5629366040229797,0.03063058853149414,0.08751919865608215,0.23442089557647705,-0.048458874225616455,0.08139649033546448,0.184670090675354,0.2073831558227539,0.42594191431999207,1.0313369035720825,-0.30956771969795227,0.42130962014198303,0.789081335067749,0.3095376491546631,0.7813761234283447,0.8378580808639526,-0.4031601548194885,0.8088263273239136,0.2159590721130371,0.30002278089523315,1.01189124584198,0.1023482084274292,-0.18945878744125366,1.017902135848999,-0.7298872470855713,0.3121299147605896,1.1175786256790161,-0.0715097188949585,-0.15671375393867493,1.1203495264053345,-0.981175422668457,0.2797667384147644,1.1077977418899536,-0.1476421356201172,-0.09954562783241272,1.083384394645691,-0.985546350479126,0.26809799671173096,1.0753144025802612,0.033745765686035156,-0.10459572076797485,1.056807041168213,-0.7744307518005371,0.10777413845062256,1.3281528949737549,1.342710256576538,-0.23784515261650085,1.3285470008850098,1.1903139352798462,0.10530984401702881,2.0370144844055176,1.0573256015777588,-0.2247910052537918,1.9726616144180298,0.4443581700325012,0.11596393585205078,2.733771800994873,2.009490489959717,-0.18830880522727966,2.695408344268799,1.0681140422821045,0.10617446899414062,2.8453965187072754,2.104569435119629,-0.19929221272468567,2.8107857704162598,1.1141091585159302,0.10932749509811401,2.9120802879333496,1.642573356628418,-0.1247713565826416,2.891352653503418,0.51239013671875
5,0.0,0.0,0.0,0.028307050466537476,-0.06681522727012634,0.10429239273071289,0.04426643252372742,-0.06403857469558716,0.10522115230560303,0.060176700353622437,-0.05957290530204773,0.10630512237548828,-0.027834445238113403,-0.0759672224521637,0.08456432819366455,-0.05263924598693848,-0.08006927371025085,0.08423435688018799,-0.07575702667236328,-0.08295008540153503,0.08415758609771729,0.07359078526496887,-0.01652449369430542,0.6518288850784302,-0.12141814827919006,-0.05649334192276001,0.5649976134300232,0.021464228630065918,0.08225622773170471,0.19902098178863525,-0.04912307858467102,0.07574877142906189,0.17224961519241333,0.1675625741481781,0.3952721655368805,0.8048926591873169,-0.33278173208236694,0.394088476896286,0.831782341003418,0.34220996499061584,0.7826472520828247,0.11423301696777344,-0.4782494306564331,0.8406239748001099,0.42840224504470825,0.05214962363243103,0.5173269510269165,-0.944048285484314,-0.37326377630233765,1.0386459827423096,-0.3514899015426636,-0.011633247137069702,0.4413839876651764,-1.1978787183761597,-0.36598390340805054,1.1414282321929932,-0.5367780923843384,-0.032534897327423096,0.39180538058280945,-1.065926194190979,-0.3090853989124298,1.1075091361999512,-0.5440863370895386,-0.01368531584739685,0.42072543501853943,-0.9387050867080688,-0.3045799732208252,1.0757877826690674,-0.39415645599365234,0.08258113265037537,1.283258080482483,1.186736822128296,-0.2661643326282501,1.2773735523223877,1.066301941871643,0.06259974837303162,2.0255887508392334,1.0098103284835815,-0.26573798060417175,1.9833089113235474,0.8637810945510864,0.03308549523353577,2.6995880603790283,1.9282381534576416,-0.27309903502464294,2.6396799087524414,1.4479233026504517,0.022598832845687866,2.8043079376220703,2.02535343170166,-0.2843703627586365,2.7392823696136475,1.5018362998962402,0.0203951895236969,2.903221607208252,1.5962855815887451,-0.21277549862861633,2.850252389907837,1.0310977697372437
5,0.0,0.0,0.0,0.02932724356651306,-0.06131541728973389,0.0977899432182312,0.045289814472198486,-0.05683445930480957,0.09882974624633789,0.06060492992401123,-0.05078229308128357,0.10024833679199219,-0.027341634035110474,-0.07571974396705627,0.06763345003128052,-0.052242159843444824,-0.08132541179656982,0.06725925207138062,-0.07552388310432434,-0.08491265773773193,0.06741529703140259,0.07120108604431152,-0.005259066820144653,0.6244221925735474,-0.12053540349006653,-0.0549529492855072,0.4988604187965393,0.020052582025527954,0.08503997325897217,0.19359058141708374,-0.05118227005004883,0.07396787405014038,0.15602576732635498,0.1532127857208252,0.4130040407180786,0.8138726949691772,-0.3262735605239868,0.3942500352859497,0.7190693616867065,0.3130697011947632,0.8167226910591125,0.2266790270805359,-0.46115148067474365,0.8389487862586975,0.6272785067558289,0.11737948656082153,0.5281191468238831,-0.8097950220108032,-0.49744486808776855,1.2764904499053955,0.18928444385528564,0.061694979667663574,0.4156950116157532,-1.0461949110031128,-0.5445458889007568,1.4396026134490967,0.07288563251495361,0.04632139205932617,0.37970274686813354,-0.9376201629638672,-0.47692784667015076,1.4621469974517822,-0.017859697341918945,0.04826313257217407,0.3965195417404175,-0.8133794069290161,-0.45215731859207153,1.4006052017211914,0.1248176097869873,0.05861186981201172,1.315216064453125,1.1281802654266357,-0.2747828960418701,1.3028063774108887,0.9029554128646851,0.03793942928314209,2.0598039627075195,1.0040308237075806,-0.28714707493782043,2.0363190174102783,0.9142756462097168,0.0016919076442718506,2.716144561767578,1.8277608156204224,-0.3087586462497711,2.6872756481170654,1.415006399154663,-0.008360296487808228,2.826205253601074,1.9176185131072998,-0.32158493995666504,2.7942512035369873,1.4626502990722656,-0.004619777202606201,2.9225568771362305,1.551497220993042,-0.23740310966968536,2.899353504180908,1.0607068538665771
