label,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98
3,0.0,0.0,0.0,0.022745251655578613,-0.04474079608917236,0.06151318550109863,0.03473329544067383,-0.04284411668777466,0.06148409843444824,0.04577052593231201,-0.04008668661117554,0.06203329563140869,-0.018789321184158325,-0.048666298389434814,0.058339595794677734,-0.033906519412994385,-0.049861907958984375,0.05829489231109619,-0.04823458194732666,-0.050428688526153564,0.058440446853637695,0.06253910064697266,-0.01388329267501831,0.4488574266433716,-0.06873393058776855,-0.03237694501876831,0.4253978133201599,0.022569894790649414,0.04721546173095703,0.14556431770324707,-0.030670762062072754,0.04537433385848999,0.13766884803771973,0.15938526391983032,0.2654644250869751,0.6785358786582947,-0.18478325009346008,0.23559176921844482,0.6782593131065369,0.21831119060516357,0.6404969096183777,0.6325306296348572,-0.3516106903553009,0.4907127618789673,0.5415600538253784,0.23247933387756348,0.861172616481781,0.18227338790893555,-0.4193462133407593,0.7978249192237854,0.007698178291320801,0.2554779052734375,0.9477079510688782,0.07770788669586182,-0.4570045471191406,0.8899011015892029,-0.11698341369628906,0.22656738758087158,0.94620281457901,-0.007494211196899414,-0.41512638330459595,0.8987372517585754,-0.19397354125976562,0.2122189998626709,0.9119803309440613,0.127325177192688,-0.39716094732284546,0.8664806485176086,-0.04638504981994629,0.0767471194267273,0.8747102618217468,1.2123531103134155,-0.15768775343894958,0.8613330721855164,1.1757113933563232,0.059020042419433594,1.3380587100982666,1.0151560306549072,-0.16084131598472595,1.3189733028411865,0.9881491661071777,0.07153940200805664,1.7851824760437012,1.5902070999145508,-0.1451040804386139,1.7539215087890625,1.4865608215332031,0.0805087685585022,1.8687257766723633,1.6457455158233643,-0.14110547304153442,1.829171895980835,1.525924563407898,0.022911012172698975,1.9118399620056152,1.305092215538025,-0.13256323337554932,1.8902111053466797,1.1584981679916382
3,0.0,0.0,0.0,0.023097515106201172,-0.047232747077941895,0.059115052223205566,0.036761581897735596,-0.045953333377838135,0.05896639823913574,0.048299193382263184,-0.044417381286621094,0.05938148498535156,-0.019070357084274292,-0.04880714416503906,0.059386253356933594,-0.03348875045776367,-0.04931753873825073,0.05928528308868408,-0.04648265242576599,-0.049127817153930664,0.05937027931213379,0.06543415784835815,-0.02037900686264038,0.45615482330322266,-0.06437927484512329,-0.032215416431427,0.4462706446647644,0.024627327919006348,0.04305875301361084,0.15167438983917236,-0.028021961450576782,0.04164683818817139,0.14733421802520752,0.16990011930465698,0.2561878561973572,0.7112159132957458,-0.17587566375732422,0.22479480504989624,0.7343026995658875,0.2132672667503357,0.6354005932807922,0.6760987043380737,-0.3480321168899536,0.462327241897583,0.5977622270584106,0.22288542985916138,0.8498643040657043,0.2544372081756592,-0.4196886718273163,0.7570047974586487,0.05606412887573242,0.241427481174469,0.9368317723274231,0.15180349349975586,-0.45399877429008484,0.8458927273750305,-0.06983363628387451,0.21864718198776245,0.9299411177635193,0.0634697675704956,-0.41485610604286194,0.8503679633140564,-0.14358115196228027,0.20566415786743164,0.8962313532829285,0.20004987716674805,-0.3977597653865814,0.8209543824195862,0.0038878917694091797,0.08193409442901611,0.8683938384056091,1.3126519918441772,-0.15409308671951294,0.854066789150238,1.292575716972351,0.06964647769927979,1.3264648914337158,1.1030107736587524,-0.15229088068008423,1.3061699867248535,1.0834693908691406,0.08375281095504761,1.7768325805664062,1.735999345779419,-0.13277101516723633,1.7416534423828125,1.6477879285812378,0.0927765965461731,1.8578763008117676,1.795976996421814,-0.12738847732543945,1.8145503997802734,1.6921862363815308,0.034879982471466064,1.9076733589172363,1.435792088508606,-0.12396508455276489,1.8811609745025635,1.3020048141479492
3,0.0,0.0,0.0,0.02294003963470459,-0.04692572355270386,0.06006908416748047,0.03670656681060791,-0.045577168464660645,0.059906959533691406,0.04825693368911743,-0.044322669506073,0.06035733222961426,-0.019294559955596924,-0.048956453800201416,0.057306647300720215,-0.03393298387527466,-0.04961895942687988,0.05714845657348633,-0.04712042212486267,-0.04948544502258301,0.057213425636291504,0.06572216749191284,-0.02063053846359253,0.4595522880554199,-0.06454136967658997,-0.032221853733062744,0.43755191564559937,0.025177061557769775,0.04300808906555176,0.1520472764968872,-0.02812817692756653,0.04165923595428467,0.1442633867263794,0.16967719793319702,0.2519857883453369,0.7222194671630859,-0.17583420872688293,0.2256617546081543,0.7185068726539612,0.2165716290473938,0.6348090767860413,0.7129701375961304,-0.3493661880493164,0.47346001863479614,0.6035246253013611,0.23116642236709595,0.8623539805412292,0.3046671152114868,-0.43224281072616577,0.7754386067390442,0.09867846965789795,0.2529979348182678,0.9508256316184998,0.21110284328460693,-0.4721471965312958,0.8668778538703918,-0.018375277519226074,0.228437602519989,0.9457648396492004,0.11828911304473877,-0.43318870663642883,0.8765029311180115,-0.09942638874053955,0.21366024017333984,0.9125785231590271,0.24920713901519775,-0.41434016823768616,0.8450843691825867,0.04459738731384277,0.0844457745552063,0.8674346804618835,1.320106029510498,-0.15159547328948975,0.8551821112632751,1.2767666578292847,0.06817096471786499,1.3357503414154053,1.1184592247009277,-0.15349209308624268,1.3217949867248535,1.0815446376800537,0.07678449153900146,1.7830214500427246,1.6960952281951904,-0.140672504901886,1.7525393962860107,1.5919876098632812,0.08395802974700928,1.8641376495361328,1.7512377500534058,-0.1372787058353424,1.8233757019042969,1.6319482326507568,0.03161501884460449,1.9104127883911133,1.3999335765838623,-0.12713485956192017,1.892533302307129,1.2488629817962646
3,0.0,0.0,0.0,0.024208664894104004,-0.04521864652633667,0.05886542797088623,0.03848004341125488,-0.04356968402862549,0.05872666835784912,0.05104583501815796,-0.041715800762176514,0.059185028076171875,-0.01689082384109497,-0.04839581251144409,0.05775296688079834,-0.03058624267578125,-0.049610674381256104,0.05767261981964111,-0.04281887412071228,-0.05005300045013428,0.05778086185455322,0.07067328691482544,-0.015194118022918701,0.44310760498046875,-0.05683794617652893,-0.032777607440948486,0.429218590259552,0.026609718799591064,0.04534721374511719,0.14600062370300293,-0.026748985052108765,0.041455090045928955,0.1405961513519287,0.1786603331565857,0.2605975270271301,0.6756266355514526,-0.16428041458129883,0.22675156593322754,0.6794747114181519,0.21447277069091797,0.6428028345108032,0.6160662174224854,-0.34209007024765015,0.47106409072875977,0.5429702997207642,0.2209588885307312,0.8280253410339355,0.15536582469940186,-0.43968847393989563,0.7504082918167114,-0.009998083114624023,0.23959076404571533,0.9056578874588013,0.04914546012878418,-0.48729977011680603,0.8356789350509644,-0.1351943016052246,0.21657121181488037,0.8957037925720215,-0.0374523401260376,-0.4492250978946686,0.8481143712997437,-0.21912169456481934,0.20388728380203247,0.8656162023544312,0.09952950477600098,-0.42747581005096436,0.8192234039306641,-0.06744551658630371,0.08643627166748047,0.8783612251281738,1.184217929840088,-0.14642715454101562,0.8601605892181396,1.1400467157363892,0.07390892505645752,1.3413996696472168,0.9842738509178162,-0.14742371439933777,1.3227031230926514,0.9443231225013733,0.08696287870407104,1.787642002105713,1.5655862092971802,-0.13258397579193115,1.7572665214538574,1.449375033378601,0.09527486562728882,1.8698043823242188,1.6216118335723877,-0.12979808449745178,1.831662654876709,1.4892021417617798,0.04107093811035156,1.9125885963439941,1.2837404012680054,-0.11859408020973206,1.8921020030975342,1.1164177656173706
3,0.0,0.0,0.0,0.02399665117263794,-0.04468816518783569,0.05734908580780029,0.03799128532409668,-0.043064773082733154,0.05720067024230957,0.05088627338409424,-0.041306257247924805,0.05778026580810547,-0.01703670620918274,-0.04695838689804077,0.058161377906799316,-0.0311700701713562,-0.04777872562408447,0.05807459354400635,-0.04396197199821472,-0.047793567180633545,0.058120012283325195,0.07005882263183594,-0.013786852359771729,0.44165319204330444,-0.05907386541366577,-0.028692960739135742,0.43580782413482666,0.02713698148727417,0.04681199789047241,0.14645028114318848,-0.026883721351623535,0.043547093868255615,0.14337491989135742,0.17896705865859985,0.26030343770980835,0.6698765754699707,-0.1661912500858307,0.23321843147277832,0.7039365172386169,0.22467100620269775,0.5805677771568298,0.5787843465805054,-0.3389652669429779,0.4728568196296692,0.4863216280937195,0.25044816732406616,0.8660081028938293,0.08662164211273193,-0.4522119462490082,0.7160342335700989,-0.16150760650634766,0.2729673981666565,0.9569316506385803,-0.02191615104675293,-0.49985289573669434,0.7934208512306213,-0.3010590076446533,0.24950575828552246,0.9477480053901672,-0.11170756816864014,-0.46939927339553833,0.7970021367073059,-0.377630352973938,0.2358739972114563,0.9124251008033752,0.02847754955291748,-0.4473089277744293,0.7721845507621765,-0.21965813636779785,0.09186995029449463,0.875514805316925,1.206606149673462,-0.14091798663139343,0.8633161187171936,1.1800295114517212,0.08427125215530396,1.3542921543121338,1.0220179557800293,-0.13945388793945312,1.33884596824646,1.0121197700500488,0.10263746976852417,1.8121092319488525,1.6068629026412964,-0.11965680122375488,1.7890102863311768,1.4930552244186401,0.11308169364929199,1.8942205905914307,1.6632455587387085,-0.11568266153335571,1.863213062286377,1.530983805656433,0.05367988348007202,1.9334673881530762,1.3159583806991577,-0.10905587673187256,1.9209368228912354,1.1563137769699097
3,0.0,0.0,0.0,0.02546173334121704,-0.04712569713592529,0.06580361723899841,0.039770424365997314,-0.048643410205841064,0.06606549024581909,0.053045034408569336,-0.049531519412994385,0.06606981158256531,-0.01957160234451294,-0.04470646381378174,0.07154443860054016,-0.03404471278190613,-0.044894635677337646,0.07130879163742065,-0.04696822166442871,-0.04461050033569336,0.07128697633743286,0.07196974754333496,-0.031710147857666016,0.4039275646209717,-0.05833148956298828,-0.028519034385681152,0.43208205699920654,0.02945643663406372,0.04444020986557007,0.12683284282684326,-0.024312257766723633,0.04908490180969238,0.13385409116744995,0.17875820398330688,0.22200047969818115,0.4467082917690277,-0.15152817964553833,0.22005397081375122,0.5881087183952332,0.2189539670944214,0.4757871627807617,0.16871289908885956,-0.34340038895606995,0.43056154251098633,0.20834289491176605,0.05994635820388794,0.592406153678894,-0.24715247750282288,-0.39812174439430237,0.5640352964401245,-0.49618247151374817,0.017969489097595215,0.6485403776168823,-0.3513822853565216,-0.42798975110054016,0.6141800880432129,-0.6416187286376953,-0.007982879877090454,0.6184555292129517,-0.36719265580177307,-0.39124590158462524,0.5892874002456665,-0.6517763137817383,0.0012002289295196533,0.6086798906326294,-0.2664516866207123,-0.37160611152648926,0.5825145244598389,-0.5275788307189941,0.10765320062637329,0.8600791692733765,0.33570462465286255,-0.10763639211654663,0.8793367147445679,0.45703786611557007,0.0035808682441711426,0.8710329532623291,-0.2856225073337555,-0.17219561338424683,1.0993350744247437,-0.12600186467170715,-0.0061893463134765625,1.473730206489563,0.177388995885849,-0.20354610681533813,1.745747685432434,-0.026124805212020874,0.009258091449737549,1.5506654977798462,0.22976744174957275,-0.18827760219573975,1.8373743295669556,-0.024845272302627563,-0.07794690132141113,1.6678706407546997,-0.03217732906341553,-0.2543138861656189,1.9265581369400024,-0.40506359934806824
3,0.0,0.0,0.0,0.02288687229156494,-0.049601078033447266,0.06193089485168457,0.03652143478393555,-0.05078232288360596,0.06197178363800049,0.04991573095321655,-0.051449477672576904,0.06190437078475952,-0.02327832579612732,-0.04815167188644409,0.05489611625671387,-0.03867286443710327,-0.048297107219696045,0.054617464542388916,-0.05220532417297363,-0.047370970249176025,0.05472075939178467,0.0680093765258789,-0.03261590003967285,0.45253613591194153,-0.06968283653259277,-0.02765756845474243,0.412116676568985,0.028081774711608887,0.04997915029525757,0.14988231658935547,-0.025220155715942383,0.05024456977844238,0.13725292682647705,0.17471671104431152,0.2448667287826538,0.6684321165084839,-0.17092841863632202,0.23702961206436157,0.5990127325057983,0.2452651858329773,0.6055406928062439,0.6756584644317627,-0.35884377360343933,0.46576792001724243,-0.026299893856048584,0.21451306343078613,0.8348146080970764,0.399910032749176,-0.11565318703651428,0.4044712781906128,-0.7458933591842651,0.22239261865615845,0.916694700717926,0.3269840478897095,-0.05937379598617554,0.3934890031814575,-0.916364312171936,0.19737815856933594,0.9104171395301819,0.277393102645874,-0.02774617075920105,0.36152076721191406,-0.8448265790939331,0.1844937801361084,0.8911958336830139,0.36795634031295776,-0.04932671785354614,0.36445969343185425,-0.7484126091003418,0.1219070553779602,0.9464557766914368,0.889350950717926,-0.1214209794998169,0.9603548645973206,0.8736047744750977,0.12694323062896729,1.420412540435791,0.6249389052391052,-0.11282509565353394,1.437462568283081,0.5248457193374634,0.14624208211898804,1.9693095684051514,1.3054864406585693,-0.08660155534744263,1.9787065982818604,1.0151634216308594,0.1547488570213318,2.0491037368774414,1.3738765716552734,-0.08254942297935486,2.056541919708252,1.0544397830963135,0.11420547962188721,2.1268222332000732,1.0328541994094849,-0.07605579495429993,2.140185594558716,0.6326282024383545
3,0.0,0.0,0.0,0.02382415533065796,-0.05160975456237793,0.07262599468231201,0.036899685859680176,-0.054035305976867676,0.07318884134292603,0.04926598072052002,-0.055962443351745605,0.07320630550384521,-0.023348301649093628,-0.047136783599853516,0.06193232536315918,-0.0397774875164032,-0.04651796817779541,0.06180542707443237,-0.054393917322158813,-0.04510819911956787,0.06214171648025513,0.06570744514465332,-0.03507375717163086,0.47367873787879944,-0.07118773460388184,-0.022661685943603516,0.4193907082080841,0.0279657244682312,0.041308820247650146,0.1496170163154602,-0.026644766330718994,0.050767719745635986,0.1336214542388916,0.17639565467834473,0.259693443775177,0.6943632960319519,-0.1653171181678772,0.2557876706123352,0.5428003072738647,0.25336289405822754,0.70265793800354,0.6102198362350464,-0.36307740211486816,0.5048468112945557,-0.20679408311843872,0.27229464054107666,0.9883999824523926,0.21427178382873535,-0.09738513827323914,0.2961292862892151,-0.9262205362319946,0.3007553219795227,1.0793755054473877,0.12783008813858032,-0.04675251245498657,0.2512248158454895,-1.1003056764602661,0.2734341621398926,1.081228494644165,0.07720011472702026,-0.026901066303253174,0.22358077764511108,-1.0013076066970825,0.2521771192550659,1.0567573308944702,0.17424499988555908,-0.03658291697502136,0.24140465259552002,-0.9196778535842896,0.14211630821228027,0.9870842695236206,0.8068132996559143,-0.11071133613586426,1.00403892993927,0.7480462789535522,0.14073926210403442,1.4697569608688354,0.5874786972999573,-0.11120480298995972,1.5237876176834106,0.5242438316345215,0.15092408657073975,2.0473556518554688,1.392411231994629,-0.11264267563819885,2.10396146774292,1.0530550479888916,0.15721046924591064,2.1337032318115234,1.4750213623046875,-0.117220938205719,2.1929640769958496,1.0944650173187256,0.12314105033874512,2.197971820831299,1.1684565544128418,-0.09228307008743286,2.2581348419189453,0.6681829690933228
3,0.0,0.0,0.0,0.02200716733932495,-0.046755433082580566,0.07139605283737183,0.03724193572998047,-0.04792308807373047,0.07207709550857544,0.05030167102813721,-0.04814183712005615,0.072409987449646,-0.02198845148086548,-0.0432964563369751,0.06589370965957642,-0.03644317388534546,-0.04204821586608887,0.0659666657447815,-0.05032157897949219,-0.040029287338256836,0.06670838594436646,0.07258844375610352,-0.01999211311340332,0.47201114892959595,-0.06611871719360352,-0.008590877056121826,0.43718767166137695,0.029263973236083984,0.05422240495681763,0.14573132991790771,-0.02259323000907898,0.05689162015914917,0.13585448265075684,0.19554799795150757,0.27471959590911865,0.7299385070800781,-0.16113710403442383,0.2817431688308716,0.5821414589881897,0.262952983379364,0.6251728534698486,0.6548078060150146,-0.3116553723812103,0.5127102136611938,-0.10447949171066284,0.3003665804862976,0.9527143239974976,0.2317134141921997,-0.10908132791519165,0.24502485990524292,-0.8007606863975525,0.34256988763809204,1.093429684638977,0.15604698657989502,-0.054829955101013184,0.17875659465789795,-0.9672799706459045,0.3042829632759094,1.098699927330017,0.10728341341018677,-0.04126638174057007,0.15219300985336304,-0.8686279654502869,0.28687363862991333,1.0609033107757568,0.19583338499069214,-0.05116724967956543,0.17697501182556152,-0.7898367047309875,0.1420188546180725,0.9645745754241943,1.0233519077301025,-0.10166478157043457,0.9678341150283813,0.9598023295402527,0.12324482202529907,1.4781372547149658,0.8551707863807678,-0.10878938436508179,1.4940341711044312,0.7931721806526184,0.12212586402893066,1.9802186489105225,1.599488615989685,-0.11436179280281067,1.9827642440795898,1.3844772577285767,0.12937819957733154,2.066939353942871,1.6745963096618652,-0.11783364415168762,2.0635838508605957,1.4319672584533691,0.08579784631729126,2.135054588317871,1.359421968460083,-0.08523359894752502,2.1454107761383057,1.0422782897949219
3,0.0,0.0,0.0,0.022263944149017334,-0.046990036964416504,0.06981092691421509,0.037314772605895996,-0.04803287982940674,0.07065242528915405,0.05142700672149658,-0.04899334907531738,0.07100409269332886,-0.021521836519241333,-0.04221987724304199,0.06826597452163696,-0.0355013906955719,-0.04051363468170166,0.06847697496414185,-0.04860466718673706,-0.03822433948516846,0.06923359632492065,0.07538896799087524,-0.020006656646728516,0.4557628929615021,-0.06172242760658264,-0.007364511489868164,0.4387569725513458,0.030910134315490723,0.05061042308807373,0.14013618230819702,-0.022000819444656372,0.055472731590270996,0.13511407375335693,0.1997663974761963,0.27114570140838623,0.6940094232559204,-0.15353214740753174,0.2807290554046631,0.571662425994873,0.293226957321167,0.6872714757919312,0.6326291561126709,-0.2834535837173462,0.5172969698905945,-0.07774126529693604,0.3156158924102783,0.9534276723861694,0.2420797348022461,-0.10296046733856201,0.25086116790771484,-0.7695847153663635,0.3601398468017578,1.1027370691299438,0.17128026485443115,-0.05085402727127075,0.18617218732833862,-0.9332917332649231,0.3243775963783264,1.1136229038238525,0.11518579721450806,-0.03820204734802246,0.1676335334777832,-0.8400456309318542,0.30507779121398926,1.0717233419418335,0.20231026411056519,-0.04802951216697693,0.19075697660446167,-0.7618371844291687,0.14739608764648438,0.969365119934082,0.9467740654945374,-0.09964701533317566,0.9690026044845581,0.8686337471008301,0.1364685297012329,1.4933415651321411,0.7633016109466553,-0.09569087624549866,1.4930208921432495,0.696678102016449,0.1394079327583313,2.0118746757507324,1.4632220268249512,-0.09615394473075867,1.9891847372055054,1.2440619468688965,0.1462799310684204,2.102480888366699,1.5350899696350098,-0.10014146566390991,2.073591709136963,1.288280725479126,0.10552531480789185,2.173262119293213,1.2220230102539062,-0.05874913930892944,2.1535563468933105,0.9045964479446411
